assets/0/gameAbsolutePath,assets/0/fullAbsolutePath,region,regionRef,regions/0,regionRefs/0,attack,cost,health,description,descriptionRaw,levelupDescription,levelupDescriptionRaw,flavorText,artistName,name,cardCode,keywords/0,keywordRefs/0,spellSpeed,spellSpeedRef,rarity,rarityRef,subtype,supertype,type,collectible,set,associatedCardRefs/0,associatedCardRefs/1,subtypes/0,keywords/1,keywordRefs/1,associatedCardRefs/2,associatedCardRefs/3,associatedCardRefs/4,keywords/2,keywordRefs/2,regions/1,regionRefs/1,associatedCardRefs/5,associatedCardRefs/6,associatedCardRefs/7,associatedCardRefs/8,associatedCardRefs/9,associatedCardRefs/10
http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01DE012T2.png,http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01DE012T2-full.png,Demacia,Demacia,Demacia,Demacia,0,8,0,"A battling ally <link=vocab.Strike><style=Vocab>strikes</style></link> all battling enemies.
Create a <link=card.level1><style=AssociatedCard>Garen</style></link> in your deck.","A battling ally strikes all battling enemies.
Create a Garen in your deck.",,,Justice always comes full circle.,Kudos Productions,Garen's Judgment,01DE012T2,Fast,Fast,Fast,Fast,None,None,,Champion,Spell,false,Set1,01DE012,01DE012T1,,,,,,,,,,,,,,,,
http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01DE017.png,http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01DE017-full.png,Demacia,Demacia,Demacia,Demacia,0,4,0,"If you have exactly 1 ally, grant it +3|+3.","If you have exactly 1 ally, grant it +3|+3.",,,"When others fail, it falls upon the shoulders of a true hero to find a path to victory.",Kudos Productions,Stand Alone,01DE017,Burst,Burst,Burst,Burst,RARE,Rare,,,Spell,true,Set1,,,,,,,,,,,,,,,,,,
http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01DE045.png,http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01DE045-full.png,Demacia,Demacia,Demacia,Demacia,3,3,2,,,I've killed 2 enemies<style=Variable></style>.,I've killed 2 enemies.,"""From arena to tournament, training ground to battleground, I long for a worthy opponent. I will not rest until I know I am the greatest.""",SIXMOREVODKA,Fiora,01DE045,Challenger,Challenger,,,Champion,Champion,,Champion,Unit,true,Set1,01DE045T1,01DE045T2,,,,,,,,,,,,,,,,
http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01DE052.png,http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01DE052-full.png,Demacia,Demacia,Demacia,Demacia,9,9,9,When I'm summoned or <link=vocab.Attack><style=Vocab>Attack</style></link>: Give all allies <link=keyword.Barrier><sprite name=Barrier><style=Keyword>Barrier</style></link> this round.,When I'm summoned or Attack: Give all allies Barrier this round.,,,"""This formation is the basis of our tactics. It requires the faith of each soldier in their shield, and in the shields of their companions. So long as they stand, so too shall our realm."" - Garen
",SIXMOREVODKA,Brightsteel Formation,01DE052,,,,,EPIC,Epic,,,Unit,true,Set1,,,,,,,,,,,,,,,,,,
http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01DE021.png,http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01DE021-full.png,Demacia,Demacia,Demacia,Demacia,0,3,0,<link=vocab.Rally><style=Vocab>Rally</style></link>.,Rally.,,," ""Everyone's gotta face their fears. Lucky you, here I am."" - Lucian
",Max Grecke,Relentless Pursuit,01DE021,Slow,Slow,Slow,Slow,COMMON,Common,,,Spell,true,Set1,,,,,,,,,,,,,,,,,,
http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01DE022T2.png,http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01DE022T2-full.png,Demacia,Demacia,Demacia,Demacia,0,3,0,"<link=vocab.Rally><style=Vocab>Rally</style></link>.
Create a <link=card.level1><style=AssociatedCard>Lucian</style></link> in your deck.","Rally.
Create a Lucian in your deck.",,," ""Everyone's gotta face their fears. Lucky you, here I am."" - Lucian",Max Grecke,Lucian's Relentless Pursuit,01DE022T2,Slow,Slow,Slow,Slow,None,None,,Champion,Spell,false,Set1,01DE022T1,01DE022,,,,,,,,,,,,,,,,
http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01DE022T1.png,http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01DE022T1-full.png,Demacia,Demacia,Demacia,Demacia,4,2,3,"Each round, the first time an ally dies, <link=vocab.Rally><style=Vocab>Rally</style></link>.","Each round, the first time an ally dies, Rally.",,,"""World's full of monsters. If you're lucky, they're the ones you can see. The worst are the ones that stay under your skin.""",SIXMOREVODKA,Lucian,01DE022T1,Double Attack,DoubleStrike,,,None,None,,Champion,Unit,false,Set1,01DE022,01DE022T2,,,,,,,,,,,,,,,,
http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01DE025.png,http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01DE025-full.png,Demacia,Demacia,Demacia,Demacia,0,5,0,An ally <link=keyword.Capture><sprite name=Capture><style=Keyword>Captures</style></link> a unit.,An ally Captures a unit.,,,"""Submit to us. We are the law and you are its subject. There is nothing more."" - Mageseeker Persuader",Rafael Zanchetin,Detain,01DE025,Fast,Fast,Fast,Fast,COMMON,Common,,,Spell,true,Set1,,,,,,,,,,,,,,,,,,
http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01DE007.png,http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01DE007-full.png,Demacia,Demacia,Demacia,Demacia,0,8,0,A battling ally <link=vocab.Strike><style=Vocab>strikes</style></link> all battling enemies.,A battling ally strikes all battling enemies.,,,Justice always comes full circle.,Kudos Productions,Judgment,01DE007,Fast,Fast,Fast,Fast,EPIC,Epic,,,Spell,true,Set1,,,,,,,,,,,,,,,,,,
http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01DE055.png,http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01DE055-full.png,Demacia,Demacia,Demacia,Demacia,4,3,2,<link=vocab.Play><style=Vocab>Play</style></link>: Give an ally <link=keyword.Challenger><sprite name=Challenger><style=Keyword>Challenger</style></link> this round.,Play: Give an ally Challenger this round.,,,"""He seemed a preening fop with an expensive blade--turns out he really knew how to swing that sword! I'd demand a rematch, but I missed his name with that ridiculous accent."" - Demacian ensign",JiHun Lee,Laurent Duelist,01DE055,,,,,COMMON,Common,,,Unit,true,Set1,,,,,,,,,,,,,,,,,,
http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01DE048.png,http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01DE048-full.png,Demacia,Demacia,Demacia,Demacia,4,4,4,Grant me +2|+2 once you've cast a 6+ cost spell this game.,Grant me +2|+2 once you've cast a 6+ cost spell this game.,,,"""Long ago, the wild magicks of the Rune Wars brought all Runeterra to its knees. Thus, our order was created to protect our kingdom by ridding it of magic, whether abroad or within."" - Mageseeker's Handbook",SIXMOREVODKA,Mageseeker Inciter,01DE048,,,,,RARE,Rare,,,Unit,true,Set1,,,,,,,,,,,,,,,,,,
http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01DE001.png,http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01DE001-full.png,Demacia,Demacia,Demacia,Demacia,3,4,3,<link=vocab.Allegiance><style=Vocab>Allegiance</style></link>: Grant other allies +1|+1.,Allegiance: Grant other allies +1|+1.,,,"""You must understand the weight of our banner. It flies for our king, our houses, our citizens. It is our unwavering belief in Demacia itself. Hold it high. Show them our pride."" - Tianna Crownguard ",SIXMOREVODKA,Vanguard Bannerman,01DE001,,,,,RARE,Rare,ELITE,,Unit,true,Set1,,,ELITE,,,,,,,,,,,,,,,
http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01DE043.png,http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01DE043-full.png,Demacia,Demacia,Demacia,Demacia,2,2,2,<link=vocab.Support><style=Vocab>Support</style></link>: Give my supported ally +1|+1 this round.,Support: Give my supported ally +1|+1 this round.,,,No one in the Demacian army should be trifled with.,SIXMOREVODKA,War Chefs,01DE043,,,,,COMMON,Common,,,Unit,true,Set1,,,,,,,,,,,,,,,,,,
http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01DE049.png,http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01DE049-full.png,Demacia,Demacia,Demacia,Demacia,1,1,1,,,,,"""New recruit has the kind of endurance and courage shown by our finest soldiers. Will he make it to the Vanguard someday? He's... smaller than the rest, but we'll see."" - Vanguard Sergeant",SIXMOREVODKA,Plucky Poro,01DE049,Tough,Tough,,,COMMON,Common,PORO,,Unit,true,Set1,,,PORO,,,,,,,,,,,,,,,
http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01DE053.png,http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01DE053-full.png,Demacia,Demacia,Demacia,Demacia,3,4,2,<link=vocab.Strike><style=Vocab>Strike</style></link>: Create in hand another random <link=keyword.Challenger><sprite name=Challenger><style=Keyword>Challenger</style></link> follower from your regions.,Strike: Create in hand another random Challenger follower from your regions.,,,"""...Good grief."" - Fiora",SIXMOREVODKA,Laurent Chevalier,01DE053,Challenger,Challenger,,,EPIC,Epic,,,Unit,true,Set1,,,,,,,,,,,,,,,,,,
http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01DE033.png,http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01DE033-full.png,Demacia,Demacia,Demacia,Demacia,0,6,0,Costs 1 less for each ally that died this round. Summon a random 5 cost follower from Demacia.,Costs 1 less for each ally that died this round. Summon a random 5 cost follower from Demacia.,,,"""Today we rise to right the injustices that felled those before us. The sacrifices of our comrades were not in vain."" - Radiant Guardian",Original Force,Remembrance,01DE033,Slow,Slow,Slow,Slow,RARE,Rare,,,Spell,true,Set1,,,,,,,,,,,,,,,,,,
http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01DE045T1.png,http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01DE045T1-full.png,Demacia,Demacia,Demacia,Demacia,4,3,3,"When I've killed 4 enemies and survived, you win the game. <style=Variable></style>","When I've killed 4 enemies and survived, you win the game. ",,,"""... and now I know.""",SIXMOREVODKA,Fiora,01DE045T1,Challenger,Challenger,,,None,None,,Champion,Unit,false,Set1,01DE045T2,01DE045,,,,,,,,,,,,,,,,
http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01DE045T2.png,http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01DE045T2-full.png,Demacia,Demacia,Demacia,Demacia,0,4,0,"Give an ally +3|+0 and <link=keyword.Barrier><sprite name=Barrier><style=Keyword>Barrier</style></link> this round.
Create a <link=card.level1><style=AssociatedCard>Fiora</style></link> in your deck.","Give an ally +3|+0 and Barrier this round.
Create a Fiora in your deck.",,,"""How appropriate--you fight like a poro!"" - Fiora",Kudos Productions,Fiora's Riposte,01DE045T2,Burst,Burst,Burst,Burst,None,None,,Champion,Spell,false,Set1,01DE045,01DE045T1,,,,,,,,,,,,,,,,
http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01DE044.png,http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01DE044-full.png,Demacia,Demacia,Demacia,Demacia,0,6,0,"Fully heal an ally, then double its Power and Health.","Fully heal an ally, then double its Power and Health.",,,"In Demacia, to be as good as two of the enemy isn't just a boast.",Rafael Zanchetin,Redoubled Valor,01DE044,Slow,Slow,Slow,Slow,RARE,Rare,,,Spell,true,Set1,,,,,,,,,,,,,,,,,,
http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01DE024.png,http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01DE024-full.png,Demacia,Demacia,Demacia,Demacia,1,1,1,<link=keyword.Last Breath><sprite name=LastBreath><style=Keyword>Last Breath</style></link>: Create in hand a random 6+ cost spell from a region other than Demacia.,Last Breath: Create in hand a random 6+ cost spell from a region other than Demacia.,,,"""Arcane items have undeniable intrigue. But these objects of power are best left to the capable hands of our experts, and away from the well-meaning ignorance of our citizens.""
- Mageseeker's Handbook",SIXMOREVODKA,Mageseeker Conservator,01DE024,Last Breath,LastBreath,,,COMMON,Common,,,Unit,true,Set1,,,,,,,,,,,,,,,,,,
http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01DE004.png,http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01DE004-full.png,Demacia,Demacia,Demacia,Demacia,2,4,1,"When I'm summoned, summon an exact copy of me.","When I'm summoned, summon an exact copy of me.",,,"They fell from the clouds like silvery bolts of lightning, swift and sure as they dove toward their targets. Then, as suddenly as they appeared, they were gone. ",SIXMOREVODKA,Silverwing Vanguard,01DE004,Challenger,Challenger,,,COMMON,Common,ELITE,,Unit,true,Set1,,,ELITE,,,,,,,,,,,,,,,
http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01DE011.png,http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01DE011-full.png,Demacia,Demacia,Demacia,Demacia,2,3,4,,,,,"""He did WHAT? I entrusted him with Pierre de Guillard's priceless dual-balanced sabre! He said it was only to be used for training!"" - Laurent Bladekeeper",SIXMOREVODKA,Laurent Protege,01DE011,Challenger,Challenger,,,COMMON,Common,,,Unit,true,Set1,,,,,,,,,,,,,,,,,,
http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01DE047.png,http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01DE047-full.png,Demacia,Demacia,Demacia,Demacia,0,3,0,Summon a <link=card.summon><style=AssociatedCard>Dauntless Vanguard</style></link>.,Summon a Dauntless Vanguard.,,,"Vestments of the Dauntless Vanguard are handed down from one soldier to the next, so that new recruits may feel the weight and pride of their responsibilities.",Kudos Productions,Succession,01DE047,Slow,Slow,Slow,Slow,COMMON,Common,,,Spell,true,Set1,01DE016,,,,,,,,,,,,,,,,,
http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01DE046.png,http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01DE046-full.png,Demacia,Demacia,Demacia,Demacia,1,2,4,,,,,Just because it's quiet doesn't mean it's safe.,SIXMOREVODKA,Vanguard Lookout,01DE046,,,,,COMMON,Common,ELITE,,Unit,true,Set1,,,ELITE,,,,,,,,,,,,,,,
http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01DE050.png,http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01DE050-full.png,Demacia,Demacia,Demacia,Demacia,0,2,0,<link=vocab.Silence><style=Vocab>Silence</style></link> a follower.,Silence a follower.,,,"""Your petricite Graymark is your primary safeguard against magic, a symbol of our responsibilities, and a reminder to others of our authority. Honor it above all else.""
- The Mageseekers' Handbook",Kudos Productions,Purify,01DE050,Burst,Burst,Burst,Burst,COMMON,Common,,,Spell,true,Set1,,,,,,,,,,,,,,,,,,
http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01DE016.png,http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01DE016-full.png,Demacia,Demacia,Demacia,Demacia,3,3,3,,,,,"The Dauntless Vanguard are Demacia's most elite warriors, each a legend in their village or shire. But all of them seek to have their names known throughout the realm.",SIXMOREVODKA,Dauntless Vanguard,01DE016,,,,,None,None,ELITE,,Unit,false,Set1,,,ELITE,,,,,,,,,,,,,,,
http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01DE040.png,http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01DE040-full.png,Demacia,Demacia,Demacia,Demacia,3,2,2,Grant me +1|+1 and <link=keyword.Challenger><sprite name=Challenger><style=Keyword>Challenger</style></link> once you've cast a 6+ cost spell this game.,Grant me +1|+1 and Challenger once you've cast a 6+ cost spell this game.,,,"""Citizens of Demacia, it is my honor to keep you safe. But we must demand your unwavering support, for even within our high walls, mages still walk among us!""
",SIXMOREVODKA,Mageseeker Persuader,01DE040,,,,,RARE,Rare,,,Unit,true,Set1,,,,,,,,,,,,,,,,,,
http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01DE036.png,http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01DE036-full.png,Demacia,Demacia,Demacia,Demacia,3,4,3,"When you summon an Elite, reduce my cost by 1.","When you summon an Elite, reduce my cost by 1.",,,"""Everyone I met, every journey I took taught me something new. But the more I learned and the stronger I became, the more I realized I had much further to go..."" - Cithria, Vanguard Squire
",SIXMOREVODKA,Vanguard Squire,01DE036,,,,,COMMON,Common,ELITE,,Unit,true,Set1,,,ELITE,,,,,,,,,,,,,,,
http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01DE037.png,http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01DE037-full.png,Demacia,Demacia,Demacia,Demacia,0,4,0,Give an ally +3|+0 and <link=keyword.Barrier><sprite name=Barrier><style=Keyword>Barrier</style></link> this round.,Give an ally +3|+0 and Barrier this round.,,,"""How appropriate--you fight like a poro!"" - Fiora",Kudos Productions,Riposte,01DE037,Burst,Burst,Burst,Burst,RARE,Rare,,,Spell,true,Set1,,,,,,,,,,,,,,,,,,
http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01DE014.png,http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01DE014-full.png,Demacia,Demacia,Demacia,Demacia,0,8,0,"Summon 2 <link=card.summon><style=AssociatedCard>Dauntless Vanguards</style></link>, then grant Elite allies +1|+1.","Summon 2 Dauntless Vanguards, then grant Elite allies +1|+1.",,,"""Our rivals know that to strike at any of us is to strike at all of us.""
- The Vanguard's Code
",Kudos Productions,Reinforcements,01DE014,Slow,Slow,Slow,Slow,RARE,Rare,,,Spell,true,Set1,01DE016,,,,,,,,,,,,,,,,,
http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01DE015.png,http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01DE015-full.png,Demacia,Demacia,Demacia,Demacia,4,5,5,"When I'm summoned, grant me <link=keyword.Lifesteal><sprite name=Lifesteal><style=Keyword>Lifesteal</style></link> and <link=keyword.Tough><sprite name=Tough><style=Keyword>Tough</style></link> if an ally died this round.","When I'm summoned, grant me Lifesteal and Tough if an ally died this round.",,,"""Waves of cold undead hands pulled down her companions. Only she remained, a gleaming beacon of justice whose blade seemed to sing the names of the fallen with every swing."" - Demacian ensign",SIXMOREVODKA,Radiant Guardian,01DE015,,,,,RARE,Rare,,,Unit,true,Set1,,,,,,,,,,,,,,,,,,
http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01DE003.png,http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01DE003-full.png,Demacia,Demacia,Demacia,Demacia,3,4,3,<link=vocab.Play><style=Vocab>Play</style></link>: Grant an ally +2|+2.,Play: Grant an ally +2|+2.,,,"""Yes, they are beautiful. But like any fine instrument, they only reveal their true beauty in the hands of a master."" ",SIXMOREVODKA,Laurent Bladekeeper,01DE003,,,,,RARE,Rare,,,Unit,true,Set1,,,,,,,,,,,,,,,,,,
http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01DE026.png,http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01DE026-full.png,Demacia,Demacia,Demacia,Demacia,0,2,0,An ally and an enemy <link=vocab.Strike><style=Vocab>strike</style></link> each other.,An ally and an enemy strike each other.,,,"""Save your words; we speak with blades."" - Fiora",Kudos Productions,Single Combat,01DE026,Fast,Fast,Fast,Fast,COMMON,Common,,,Spell,true,Set1,,,,,,,,,,,,,,,,,,
http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01DE032.png,http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01DE032-full.png,Demacia,Demacia,Demacia,Demacia,0,3,0,Give an ally <link=keyword.Barrier><sprite name=Barrier><style=Keyword>Barrier</style></link> this round.,Give an ally Barrier this round.,,,"""The world can turn its back on you when you're different. People say your differences make you weak--but they make us strong, compassionate. Even in the darkest times, I'll protect you!"" - Lux",Kudos Productions,Prismatic Barrier,01DE032,Burst,Burst,Burst,Burst,COMMON,Common,,,Spell,true,Set1,,,,,,,,,,,,,,,,,,
http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01DE027.png,http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01DE027-full.png,Demacia,Demacia,Demacia,Demacia,0,3,0,Give all allies <link=keyword.Challenger><sprite name=Challenger><style=Keyword>Challenger</style></link> this round.,Give all allies Challenger this round.,,,"""There's not a Demacian alive who would refuse a Laurent's lesson in swordsmanship. Or survived one, for that matter."" - Fiora",Kudos Productions,En Garde,01DE027,Burst,Burst,Burst,Burst,RARE,Rare,,,Spell,true,Set1,,,,,,,,,,,,,,,,,,
http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01DE006.png,http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01DE006-full.png,Demacia,Demacia,Demacia,Demacia,3,3,3,"When I'm summoned, create a <link=card.create><style=AssociatedCard>For Demacia!</style></link> in hand.","When I'm summoned, create a For Demacia! in hand.",,,"""He leads our drills from morning to night, and he's the first to head into the fray. Hard as steel, steady as stone--couldn't choose a finer leader."" - Demacian ensign",SIXMOREVODKA,Vanguard Sergeant,01DE006,,,,,RARE,Rare,ELITE,,Unit,true,Set1,01DE035,,ELITE,,,,,,,,,,,,,,,
http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01DE038.png,http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01DE038-full.png,Demacia,Demacia,Demacia,Demacia,4,3,2,"The first time an allied <link=card.luc1><style=AssociatedCard>Lucian</style></link> dies, grant me +1|+1 and <link=keyword.Double Strike><sprite name=DoubleStrike><style=Keyword>Double Attack</style></link>.","The first time an allied Lucian dies, grant me +1|+1 and Double Attack.",,,"""Our Sentinels are the first line of defense between the tide of restless undead and the realms of man. We hit first, hit hard, and NEVER back down when the lives of our companions are on the line.""",SIXMOREVODKA,"Senna, Sentinel of Light",01DE038,Quick Attack,QuickStrike,,,RARE,Rare,,,Unit,true,Set1,01DE022,,,,,,,,,,,,,,,,,
http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01DE041.png,http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01DE041-full.png,Demacia,Demacia,Demacia,Demacia,0,6,0,Give 2 allies +3|+3 this round.,Give 2 allies +3|+3 this round.,,,"""Cover me, I'm going in!""
""Funny, I was about to say the same to you.""
- Lorn and Dax of the Eastern Battalion",Kudos Productions,Back to Back,01DE041,Burst,Burst,Burst,Burst,RARE,Rare,,,Spell,true,Set1,,,,,,,,,,,,,,,,,,
http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01DE035.png,http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01DE035-full.png,Demacia,Demacia,Demacia,Demacia,0,6,0,Give all allies +3|+3 this round.,Give all allies +3|+3 this round.,,,"“It is our homes, our families, our comrades in arms. It is our pride, our honor, our strength. And so, today, as we fight for its defense and its very existence, let us shout its name: DEMACIA!"" - Vanguard Sergeant",Original Force,For Demacia!,01DE035,Slow,Slow,Slow,Slow,RARE,Rare,,,Spell,true,Set1,,,,,,,,,,,,,,,,,,
